user_id,product_id,product_name,category,price,rating
401,HO_4165,Pril Dishwashing Liquid,Dishwashing Liquid,302.13,3.3
42,EL_4202,Apple Smartwatch,Smartwatch,45765.21,4
366,HO_3471,Samsung Microwave,Home Appliances,10980.14,1.4
70,EL_6210,Lenovo Tablet,Tablet,8633.48,3.2
388,GR_6403,Sundrop Cooking Oil,Groceries,363.29,3.9
157,EL_9632,Apple Smartwatch,Smartwatch,5773.55,4.4
360,HO_7328,Pril Dishwashing Liquid,Dishwashing Liquid,233.74,1.2
169,EL_2448,Dell Laptop,Laptop,10057.15,1.7
328,CL_7683,Puma Jacket,Clothing,3239.59,2.6
356,EL_9257,Dell Laptop,Laptop,32135.07,3.1
94,EL_4407,Apple Smartwatch,Smartwatch,46701.16,1
346,GR_1626,Daawat Rice,Rice,976.78,2.1
284,GR_9476,Sundrop Cooking Oil,Groceries,563.07,1.5
143,CL_5496,Puma Jacket,Clothing,2791.63,2
200,GR_9812,Daawat Rice,Rice,771.19,1.2
221,CL_9002,Adidas Shoes,Shoes,4203.88,2.9
48,GR_3900,Fortune Cooking Oil,Oil,190.9,1.9
235,HO_1257,Whirlpool Washing Machine,Home Appliances,27214.62,2.8
288,EL_4159,Apple Smartwatch,Smartwatch,10637.76,3.6
315,HO_6759,Whirlpool Washing Machine,Home Appliances,6015.11,4.4
65,HO_2065,Pril Dishwashing Liquid,Dishwashing Liquid,260.66,3.2
250,GR_3892,Sundrop Cooking Oil,Groceries,577.81,3.8
108,HO_2317,Whirlpool Washing Machine,Home Appliances,33501.46,5
244,HO_1195,Finish Dishwashing Liquid,Dishwashing Liquid,328.43,2.2
320,EL_4056,Lenovo Tablet,Tablet,43898.72,3.7
34,EL_1156,Lenovo Tablet,Tablet,38325.27,2.2
9,CL_1828,Nike T-Shirt,T-Shirt,4156.44,4.2
233,EL_5814,Dell Laptop,Laptop,34301.66,1.9
37,CL_9894,Adidas Shoes,Shoes,3030.29,4.1
461,GR_6742,Daawat Rice,Rice,107.3,1.4
433,CL_2140,Adidas Shoes,Shoes,738.36,1.8
435,EL_9070,Samsung Smartphone,Electronics,30031.14,3.8
65,CL_8531,Nike T-Shirt,T-Shirt,1928.9,1.7
36,GR_8362,Local Farm Eggs,Egg,435.87,4.9
297,GR_8522,Daawat Rice,Rice,289.39,3.6
79,GR_5620,Sundrop Cooking Oil,Groceries,850,4.5
261,HO_2864,Finish Dishwashing Liquid,Dishwashing Liquid,923.01,4
69,GR_8443,Saffola Cooking Oil,Oil,305.02,4
215,GR_2157,Fortune Cooking Oil,Oil,466.15,2.5
113,CL_9346,Puma Jacket,Clothing,2827.17,2.7
167,GR_8148,Fortune Cooking Oil,Oil,158.24,2.1
148,GR_9806,Sundrop Cooking Oil,Groceries,76.04,3.3
274,EL_3845,Apple Smartwatch,Smartwatch,37198.78,1.1
440,CL_4135,Adidas Shoes,Shoes,2787.53,4.2
21,EL_5870,Apple Smartwatch,Smartwatch,20157.65,2.1
205,HO_5516,Ariel Detergent,Detergent,490.37,1.4
33,GR_9569,Saffola Cooking Oil,Oil,347.41,3.7
233,GR_9179,Daawat Rice,Rice,57.1,2.4
207,CL_2656,Levi's Jeans,Jeans,2329.79,1.6
491,HO_6478,LG Refrigerator,Home Appliances,16283.57,1.2
125,HO_7595,Tide Detergent,Detergent,798.48,4.3
359,CL_7603,Puma Jacket,Clothing,3743.55,3
6,GR_9116,Sundrop Cooking Oil,Groceries,364.28,2.4
324,GR_4834,Daawat Rice,Rice,539.78,4.4
59,CL_5255,Levi's Jeans,Jeans,3979.26,3.7
30,EL_4102,Dell Laptop,Laptop,39314.8,3.1
21,GR_7004,Britannia Bread,Bakery,496.58,1.8
50,HO_6265,Ariel Detergent,Detergent,624.76,4.6
32,EL_7693,Samsung Smartphone,Electronics,23470.17,4.5
251,GR_1673,Amul Milk,Milk,721.37,3
149,EL_8912,Dell Laptop,Laptop,15086.57,1.8
395,EL_4802,Samsung Smartphone,Electronics,46478.7,4.5
15,HO_4373,Whirlpool Washing Machine,Home Appliances,18350.38,4.8
66,GR_9436,Local Farm Eggs,Egg,378.41,1.1
63,CL_6024,Puma Jacket,Clothing,2705.16,4.7
148,HO_8772,Tide Detergent,Detergent,518.44,2.2
213,EL_8042,Dell Laptop,Laptop,13521.35,3
273,GR_8072,Amul Milk,Milk,705.75,2.9
423,CL_3537,Adidas Shoes,Shoes,2480.95,3.6
233,GR_9880,Sundrop Cooking Oil,Groceries,867.69,1.9
38,EL_6866,Samsung Smartphone,Electronics,21145.92,4
278,EL_5683,Apple Smartwatch,Smartwatch,31691.4,2.9
339,CL_3065,Puma Jacket,Clothing,2373.3,3.1
247,GR_2070,Daawat Rice,Rice,703.77,1.1
202,CL_8299,Adidas Shoes,Shoes,1107.66,3.9
235,HO_5688,Finish Dishwashing Liquid,Dishwashing Liquid,137,4.2
222,HO_7132,LG Refrigerator,Home Appliances,19777.17,1.9
283,EL_5909,Lenovo Tablet,Tablet,37707.23,3.5
117,HO_2430,Whirlpool Washing Machine,Home Appliances,29180.8,4.7
329,GR_2952,Local Farm Eggs,Egg,404.31,1.8
69,GR_4578,Daawat Rice,Rice,324.86,3.4
299,EL_4163,Apple Smartwatch,Smartwatch,9596.53,2
226,CL_9569,Nike T-Shirt,T-Shirt,3878.78,3.3
148,EL_2595,Lenovo Tablet,Tablet,17255.07,2.6
98,HO_4864,Whirlpool Washing Machine,Home Appliances,35634.13,4.6
368,EL_6922,Dell Laptop,Laptop,7347.41,2.3
382,GR_4986,Amul Milk,Milk,221.18,2.8
78,HO_5524,Finish Dishwashing Liquid,Dishwashing Liquid,524.03,2.4
132,CL_9258,Levi's Jeans,Jeans,483.64,4.3
170,CL_5328,Puma Jacket,Clothing,2124.62,2.4
344,HO_4721,Whirlpool Washing Machine,Home Appliances,10402.12,3.1
168,HO_6860,Daikin Air Conditioner,Home Appliances,28888.38,2.1
446,EL_5179,Dell Laptop,Laptop,48729.8,3.9
335,HO_6865,LG Refrigerator,Home Appliances,18322.28,1.5
263,EL_5034,Samsung Smartphone,Electronics,36194.25,3.4
203,CL_6674,Nike T-Shirt,T-Shirt,4956.79,3.3
408,HO_3574,Surf Excel Detergent,Detergent,495.65,1.3
407,HO_7778,Samsung Microwave,Home Appliances,6711.7,2.6
483,HO_2991,Daikin Air Conditioner,Home Appliances,32047.99,3.7
169,CL_1442,Nike T-Shirt,T-Shirt,3350.06,4.7
414,HO_7851,LG Refrigerator,Home Appliances,28819.11,1.4
236,EL_7353,Lenovo Tablet,Tablet,6636.4,4.4
382,EL_2766,Dell Laptop,Laptop,48761.15,3.4
110,HO_5662,LG Refrigerator,Home Appliances,36499.58,1.3
182,HO_9800,Surf Excel Detergent,Detergent,644.02,2.3
481,GR_2571,Fortune Cooking Oil,Oil,153.08,2
188,CL_8495,Levi's Jeans,Jeans,510.42,2.9
279,GR_1011,Britannia Bread,Bakery,301.37,4.7
22,GR_7605,Local Farm Eggs,Egg,423.32,2
238,HO_9455,LG Refrigerator,Home Appliances,20473.74,4.8
337,HO_7614,Finish Dishwashing Liquid,Dishwashing Liquid,898.08,2.6
202,HO_1365,LG Refrigerator,Home Appliances,5910.68,1.7
496,HO_7484,Tide Detergent,Detergent,904.62,4
480,HO_8369,Ariel Detergent,Detergent,910.15,2.4
288,EL_1030,Dell Laptop,Laptop,11174.59,2.8
240,CL_4533,Puma Jacket,Clothing,682.59,3
305,EL_3820,Samsung Smartphone,Electronics,29998.4,1.1
185,GR_2099,Sundrop Cooking Oil,Groceries,952.58,1
479,HO_2879,Surf Excel Detergent,Detergent,574.76,1.4
290,CL_7516,Adidas Shoes,Shoes,4487.77,1.4
164,HO_4434,Ariel Detergent,Detergent,193.12,1.5
222,EL_3961,Dell Laptop,Laptop,44290.86,2.1
142,GR_5578,Local Farm Eggs,Egg,398.15,4.5
203,HO_5982,Samsung Microwave,Home Appliances,25848.27,2
453,EL_5173,Apple Smartwatch,Smartwatch,47955.78,1.2
32,HO_6718,Surf Excel Detergent,Detergent,179.86,1.9
441,GR_3987,Sundrop Cooking Oil,Groceries,65.99,3
159,GR_4130,Amul Milk,Milk,82.01,2.9
181,HO_1710,Daikin Air Conditioner,Home Appliances,33700.19,4.6
336,HO_9950,Samsung Microwave,Home Appliances,35677.28,4.5
6,GR_2609,Amul Milk,Milk,218.1,3.7
340,GR_2268,Fortune Cooking Oil,Oil,636.56,4.3
498,HO_6085,Daikin Air Conditioner,Home Appliances,38031.34,1.7
107,HO_7095,Tide Detergent,Detergent,226.44,4.7
496,EL_5829,Dell Laptop,Laptop,40996.62,3.5
483,CL_2933,Puma Jacket,Clothing,4973.1,1.8
341,GR_2713,Saffola Cooking Oil,Oil,305.95,3.1
344,CL_9517,Adidas Shoes,Shoes,478.69,4.3
69,EL_6663,Dell Laptop,Laptop,9558.47,3.4
453,CL_6588,Levi's Jeans,Jeans,4762.35,2.7
178,EL_9598,Apple Smartwatch,Smartwatch,38889.13,2.8
346,EL_4018,Lenovo Tablet,Tablet,6437.68,2.7
140,CL_6544,Adidas Shoes,Shoes,308.2,1.5
161,HO_5689,LG Refrigerator,Home Appliances,21592.87,2.8
326,HO_4396,Pril Dishwashing Liquid,Dishwashing Liquid,404.24,1.6
65,HO_3921,Ariel Detergent,Detergent,437.02,4.2
84,HO_5268,Pril Dishwashing Liquid,Dishwashing Liquid,519.59,2.8
72,GR_3072,Sundrop Cooking Oil,Groceries,879.82,4.3
183,HO_7351,Tide Detergent,Detergent,749.94,1.5
311,CL_9918,Adidas Shoes,Shoes,2811.66,2.2
220,HO_7978,Ariel Detergent,Detergent,410.55,2.9
134,GR_6570,Fortune Cooking Oil,Oil,195.16,3.2
60,EL_6594,Lenovo Tablet,Tablet,17014.26,4.7
449,GR_6395,Fortune Cooking Oil,Oil,279.47,2.8
229,GR_7014,Amul Milk,Milk,323.33,2.9
371,EL_6926,Lenovo Tablet,Tablet,48525.33,3.8
479,EL_1994,Lenovo Tablet,Tablet,39032.48,1.1
154,EL_1288,Apple Smartwatch,Smartwatch,31250.95,3.8
451,GR_3665,Sundrop Cooking Oil,Groceries,415.25,4.7
211,EL_9919,Dell Laptop,Laptop,14615.52,1.8
249,CL_2595,Adidas Shoes,Shoes,559.57,2.6
23,EL_1271,Samsung Smartphone,Electronics,9308.66,3.9
436,EL_9672,Samsung Smartphone,Electronics,31418.11,4.1
182,GR_6729,Britannia Bread,Bakery,133.19,3
169,GR_2941,Sundrop Cooking Oil,Groceries,502.64,3.6
330,HO_6558,Ariel Detergent,Detergent,526.54,3.3
323,EL_6827,Lenovo Tablet,Tablet,41560.99,1.8
171,CL_7395,Adidas Shoes,Shoes,2027.35,3.7
212,CL_6627,Puma Jacket,Clothing,2268.01,4.2
91,CL_4820,Adidas Shoes,Shoes,683.43,1.6
384,HO_7846,Vim Dishwashing Liquid,Dishwashing Liquid,581.02,4
357,EL_3903,Dell Laptop,Laptop,23172.37,3
255,HO_4673,Surf Excel Detergent,Detergent,843.23,1.4
51,GR_8204,Fortune Cooking Oil,Oil,790.05,4.9
416,CL_2431,Nike T-Shirt,T-Shirt,503.78,4
85,GR_7844,Fortune Cooking Oil,Oil,214.59,3.2
208,GR_9416,Saffola Cooking Oil,Oil,733.61,1.6
391,GR_5234,Local Farm Eggs,Egg,937.53,3.8
423,HO_7936,Surf Excel Detergent,Detergent,753.68,3.9
429,EL_4797,Dell Laptop,Laptop,16947.15,2.3
323,HO_6472,Finish Dishwashing Liquid,Dishwashing Liquid,599.74,2.8
274,EL_4318,Apple Smartwatch,Smartwatch,7202.14,4.2
87,GR_5872,Sundrop Cooking Oil,Groceries,565.57,4.9
33,CL_7504,Levi's Jeans,Jeans,3194,3.2
198,HO_2754,Finish Dishwashing Liquid,Dishwashing Liquid,893.71,2.2
321,HO_3111,Surf Excel Detergent,Detergent,459.68,3.6
324,CL_7292,Nike T-Shirt,T-Shirt,771.61,2.3
440,CL_1151,Adidas Shoes,Shoes,3137.27,3.8
248,CL_2144,Nike T-Shirt,T-Shirt,1946.4,4.5
227,GR_1905,Daawat Rice,Rice,316.7,3.2
107,EL_8708,Dell Laptop,Laptop,48280.91,2.9
323,HO_4252,Samsung Microwave,Home Appliances,26094.2,4.9
237,CL_9101,Nike T-Shirt,T-Shirt,2525.66,3.8
357,HO_8661,Daikin Air Conditioner,Home Appliances,35880.67,3.8
424,CL_1577,Adidas Shoes,Shoes,4183.05,1.1
5,EL_8947,Lenovo Tablet,Tablet,26777.81,4
291,CL_5105,Puma Jacket,Clothing,2665.97,3.6
282,HO_7806,LG Refrigerator,Home Appliances,37369.55,2.4
324,GR_9196,Local Farm Eggs,Egg,514.01,2.9
326,EL_7192,Apple Smartwatch,Smartwatch,20887.74,3.8
4,GR_4263,Fortune Cooking Oil,Oil,86.86,2.5
311,HO_2463,Samsung Microwave,Home Appliances,27155.02,1.5
243,EL_5577,Apple Smartwatch,Smartwatch,24974.28,4.6
73,HO_8899,Tide Detergent,Detergent,997.42,2
371,EL_2188,Samsung Smartphone,Electronics,42772.09,3.9
88,HO_4445,Surf Excel Detergent,Detergent,577.56,2.1
437,HO_6465,Finish Dishwashing Liquid,Dishwashing Liquid,858.82,4.7
473,HO_8411,Whirlpool Washing Machine,Home Appliances,31633.49,1.8
497,CL_7422,Puma Jacket,Clothing,1446.51,2
10,GR_4819,Fortune Cooking Oil,Oil,74.69,3.5
398,HO_2071,Tide Detergent,Detergent,626.12,3
3,HO_2326,Whirlpool Washing Machine,Home Appliances,39176.5,2.8
178,CL_7287,Levi's Jeans,Jeans,3434.28,3.7
491,EL_1906,Lenovo Tablet,Tablet,35808.01,4.6
187,GR_7039,Britannia Bread,Bakery,232.74,2.2
148,HO_1400,Whirlpool Washing Machine,Home Appliances,20419.14,1.3
21,EL_4602,Samsung Smartphone,Electronics,7876.54,1.9
38,EL_5810,Dell Laptop,Laptop,5295.33,1.4
26,HO_6371,Pril Dishwashing Liquid,Dishwashing Liquid,755.88,2.6
492,GR_2219,Sundrop Cooking Oil,Groceries,933.35,4.2
247,CL_9497,Levi's Jeans,Jeans,1439.97,3.2
18,GR_9583,Britannia Bread,Bakery,895.32,3
276,GR_5914,Daawat Rice,Rice,452.36,3.2
221,CL_7744,Adidas Shoes,Shoes,3273.7,3.8
279,CL_1917,Nike T-Shirt,T-Shirt,2110.75,3.1
170,CL_8801,Puma Jacket,Clothing,1776.66,3.9
177,HO_9612,Daikin Air Conditioner,Home Appliances,38325.55,1.8
154,HO_3625,Daikin Air Conditioner,Home Appliances,21058.89,3.1
225,HO_9515,Daikin Air Conditioner,Home Appliances,32826.34,1.2
213,HO_7521,Samsung Microwave,Home Appliances,31222.67,4.4
221,EL_2085,Dell Laptop,Laptop,28084.36,2.1
317,GR_6681,Amul Milk,Milk,537.47,1.2
159,GR_9341,Sundrop Cooking Oil,Groceries,433.62,4.5
267,HO_2814,Pril Dishwashing Liquid,Dishwashing Liquid,933.81,2
150,EL_1388,Lenovo Tablet,Tablet,48441.5,3.3
41,HO_3315,Whirlpool Washing Machine,Home Appliances,20100.42,1.2
391,HO_3332,Samsung Microwave,Home Appliances,16099.5,4.2
314,HO_8125,Whirlpool Washing Machine,Home Appliances,29752.75,2.2
163,GR_1367,Saffola Cooking Oil,Oil,217.63,1.3
486,GR_3964,Britannia Bread,Bakery,283.17,1.5
116,HO_2473,Vim Dishwashing Liquid,Dishwashing Liquid,630.75,3.6
165,EL_3235,Lenovo Tablet,Tablet,41991.56,3.8
427,GR_1707,Amul Milk,Milk,263.8,3.3
301,CL_6526,Nike T-Shirt,T-Shirt,1512.62,2.8
452,CL_5194,Levi's Jeans,Jeans,3739.83,3.6
107,EL_9164,Dell Laptop,Laptop,47119.46,4.4
409,GR_4540,Fortune Cooking Oil,Oil,552.49,4.7
436,EL_9277,Dell Laptop,Laptop,24801.1,2.8
43,GR_2276,Amul Milk,Milk,607.95,4.2
49,HO_4818,Whirlpool Washing Machine,Home Appliances,29270.65,4.4
18,CL_4639,Adidas Shoes,Shoes,4148.08,2
72,EL_8329,Apple Smartwatch,Smartwatch,47406.87,2.7
473,GR_8517,Fortune Cooking Oil,Oil,879.94,3.9
8,GR_3737,Amul Milk,Milk,599.78,4.9
432,HO_7081,Whirlpool Washing Machine,Home Appliances,20882.16,4.3
38,HO_1765,Tide Detergent,Detergent,383.83,2.6
258,EL_2170,Samsung Smartphone,Electronics,38058.79,2.5
444,CL_5514,Nike T-Shirt,T-Shirt,4547.36,1.8
282,EL_9926,Apple Smartwatch,Smartwatch,31599.22,5
462,GR_6227,Amul Milk,Milk,777.04,3.8
359,HO_7045,LG Refrigerator,Home Appliances,37883.59,1.4
493,EL_9667,Apple Smartwatch,Smartwatch,47397.51,2.7
59,HO_6677,Surf Excel Detergent,Detergent,456.96,2.5
432,HO_9190,Whirlpool Washing Machine,Home Appliances,27025.31,3.6
444,EL_1907,Lenovo Tablet,Tablet,16475.62,2.9
449,GR_6079,Saffola Cooking Oil,Oil,481.08,3.1
478,HO_6584,Samsung Microwave,Home Appliances,23661.64,4.6
459,GR_6640,Britannia Bread,Bakery,173.78,4.1
324,EL_2448,Lenovo Tablet,Tablet,17378.42,1.1
277,HO_8884,Daikin Air Conditioner,Home Appliances,27920.53,4.5
112,CL_9801,Levi's Jeans,Jeans,1999.96,4.1
382,EL_3622,Lenovo Tablet,Tablet,30007.81,4.1
6,EL_2449,Dell Laptop,Laptop,42363.48,3.2
177,EL_6766,Dell Laptop,Laptop,30659.07,1.2
272,CL_6612,Levi's Jeans,Jeans,4341.48,2.3
301,HO_1997,Ariel Detergent,Detergent,338.17,3.8
489,GR_8935,Daawat Rice,Rice,626.28,1
200,HO_7300,LG Refrigerator,Home Appliances,36206.89,1.9
416,EL_3397,Samsung Smartphone,Electronics,42740.38,3.2
490,GR_8659,Sundrop Cooking Oil,Groceries,748.14,3.5
43,HO_3255,Finish Dishwashing Liquid,Dishwashing Liquid,531.44,1.5
473,GR_2638,Britannia Bread,Bakery,630.94,2.7
172,CL_3421,Puma Jacket,Clothing,1492.32,3
38,CL_8501,Levi's Jeans,Jeans,1127.04,2.7
360,HO_7584,Pril Dishwashing Liquid,Dishwashing Liquid,788.69,1.8
480,EL_5094,Lenovo Tablet,Tablet,25394.2,3.5
203,HO_3228,Whirlpool Washing Machine,Home Appliances,22090.8,3.9
49,EL_8829,Samsung Smartphone,Electronics,35452.91,3.9
245,GR_9212,Saffola Cooking Oil,Oil,658.44,3.1
251,GR_5197,Sundrop Cooking Oil,Groceries,608.92,4.5
138,HO_2191,Ariel Detergent,Detergent,443.75,3.7
125,CL_6999,Nike T-Shirt,T-Shirt,2595.63,1.7
472,HO_6977,LG Refrigerator,Home Appliances,9847.74,1.8
64,HO_1949,Ariel Detergent,Detergent,773.34,4.5
401,HO_9826,Tide Detergent,Detergent,916.86,3.5
498,CL_6331,Puma Jacket,Clothing,4238.05,3.9
167,CL_9525,Levi's Jeans,Jeans,1838.58,1.6
51,CL_3704,Puma Jacket,Clothing,1974.13,2
156,HO_4943,Pril Dishwashing Liquid,Dishwashing Liquid,150.59,4.6
314,HO_1781,Tide Detergent,Detergent,835.77,4.7
489,CL_1540,Nike T-Shirt,T-Shirt,2477.48,4.9
395,CL_6363,Nike T-Shirt,T-Shirt,3633.37,3.1
72,GR_2655,Britannia Bread,Bakery,144.19,3.7
34,HO_1170,Pril Dishwashing Liquid,Dishwashing Liquid,611.35,2.4
23,GR_7473,Amul Milk,Milk,901.77,1.9
196,CL_9910,Puma Jacket,Clothing,1715.95,1.2
296,CL_2702,Levi's Jeans,Jeans,938.52,2.9
483,EL_9858,Samsung Smartphone,Electronics,17735.51,2.7
416,GR_6247,Fortune Cooking Oil,Oil,804.93,2.4
331,CL_6088,Puma Jacket,Clothing,4073.85,4
4,GR_2187,Fortune Cooking Oil,Oil,359.6,1.1
351,EL_7148,Lenovo Tablet,Tablet,31121.36,2
481,EL_9948,Dell Laptop,Laptop,39071.95,4.7
304,HO_4218,Ariel Detergent,Detergent,429.56,1.1
51,HO_1085,Pril Dishwashing Liquid,Dishwashing Liquid,494.42,2.4
490,EL_3864,Samsung Smartphone,Electronics,30414.56,4.8
147,HO_5590,Pril Dishwashing Liquid,Dishwashing Liquid,768.36,2.5
12,EL_7941,Dell Laptop,Laptop,32415.48,1.1
36,CL_6262,Nike T-Shirt,T-Shirt,1606.95,1.7
323,EL_6482,Samsung Smartphone,Electronics,46837.63,1.2
426,GR_8695,Britannia Bread,Bakery,381.68,4.8
339,EL_7398,Samsung Smartphone,Electronics,34109.05,3.9
206,HO_7165,Finish Dishwashing Liquid,Dishwashing Liquid,797.96,1.9
204,HO_9071,Daikin Air Conditioner,Home Appliances,35440.62,4.9
333,HO_7653,Finish Dishwashing Liquid,Dishwashing Liquid,735.15,3.1
409,EL_7937,Apple Smartwatch,Smartwatch,48200.25,2.1
106,CL_6743,Adidas Shoes,Shoes,724.78,3.9
60,HO_4333,Tide Detergent,Detergent,371.48,4.3
256,HO_3037,Surf Excel Detergent,Detergent,571.34,3.9
234,EL_8652,Dell Laptop,Laptop,20323.44,3.6
67,HO_7978,LG Refrigerator,Home Appliances,13945.98,1.3
25,GR_6113,Daawat Rice,Rice,181.31,4.7
52,GR_9846,Britannia Bread,Bakery,330.29,4.4
139,HO_4021,Vim Dishwashing Liquid,Dishwashing Liquid,260.52,1.1
55,EL_7435,Lenovo Tablet,Tablet,24961.23,2
458,HO_1092,Samsung Microwave,Home Appliances,25019.69,2.7
134,GR_2030,Sundrop Cooking Oil,Groceries,806.14,4.6
83,HO_1904,Whirlpool Washing Machine,Home Appliances,30832.42,3.8
74,HO_3446,Whirlpool Washing Machine,Home Appliances,27067.24,2.9
227,CL_1052,Adidas Shoes,Shoes,1279.37,3.1
135,HO_1031,Whirlpool Washing Machine,Home Appliances,24296.44,3
3,GR_9117,Britannia Bread,Bakery,152.65,2.5
31,HO_4512,Daikin Air Conditioner,Home Appliances,35992.22,2.7
443,CL_7662,Levi's Jeans,Jeans,1829.2,1.9
461,HO_1943,Whirlpool Washing Machine,Home Appliances,31586.16,3.9
243,HO_2345,Tide Detergent,Detergent,283.54,3.8
128,HO_1745,Daikin Air Conditioner,Home Appliances,29788.65,3.6
268,HO_3343,Ariel Detergent,Detergent,510.84,1.6
343,GR_2740,Saffola Cooking Oil,Oil,361.02,1.6
459,CL_6041,Levi's Jeans,Jeans,2186.85,3.5
319,EL_2202,Lenovo Tablet,Tablet,42398.04,1.1
384,HO_8841,Samsung Microwave,Home Appliances,34343.26,5
389,EL_1426,Lenovo Tablet,Tablet,17955.64,1.8
334,GR_5142,Local Farm Eggs,Egg,110.27,1.6
104,HO_8836,Surf Excel Detergent,Detergent,105.28,3.9
486,EL_8705,Apple Smartwatch,Smartwatch,16492.24,2.9
339,HO_1369,Tide Detergent,Detergent,960.15,3.3
388,GR_9910,Britannia Bread,Bakery,621.1,4.3
158,CL_3450,Adidas Shoes,Shoes,2668.12,1.5
194,GR_4146,Sundrop Cooking Oil,Groceries,865.46,3.2
445,GR_9224,Sundrop Cooking Oil,Groceries,974.43,4
199,HO_4135,Samsung Microwave,Home Appliances,19732.15,1.1
325,GR_8531,Saffola Cooking Oil,Oil,425.08,4.2
299,EL_4859,Samsung Smartphone,Electronics,30777.87,3.9
185,CL_6027,Levi's Jeans,Jeans,3609.4,1.2
161,HO_2114,Surf Excel Detergent,Detergent,439.36,4.5
11,CL_4945,Levi's Jeans,Jeans,2598.81,3.9
346,EL_4171,Samsung Smartphone,Electronics,29298.1,1.6
258,GR_7671,Britannia Bread,Bakery,69.81,3.7
112,CL_7166,Levi's Jeans,Jeans,866.81,4
211,HO_2567,Samsung Microwave,Home Appliances,11810.79,2.4
484,CL_8787,Adidas Shoes,Shoes,3132.07,2.8
427,EL_9670,Dell Laptop,Laptop,7485.66,3.3
363,HO_8175,Samsung Microwave,Home Appliances,25154.47,2.6
148,CL_4204,Levi's Jeans,Jeans,4615.04,1.4
25,EL_6234,Apple Smartwatch,Smartwatch,43880.29,1.2
95,HO_1432,Finish Dishwashing Liquid,Dishwashing Liquid,370.86,2.9
177,HO_5126,Surf Excel Detergent,Detergent,136.71,4.9
494,GR_9940,Daawat Rice,Rice,425.35,2.3
381,HO_7972,Pril Dishwashing Liquid,Dishwashing Liquid,994.63,1.4
412,GR_1733,Daawat Rice,Rice,796.96,3.5
260,HO_6073,Tide Detergent,Detergent,160.12,1.7
349,HO_3247,LG Refrigerator,Home Appliances,34786.75,1.9
412,GR_9516,Britannia Bread,Bakery,286.27,3.7
250,HO_4267,Samsung Microwave,Home Appliances,8486.83,3.8
166,EL_5682,Lenovo Tablet,Tablet,29508.02,3.8
448,EL_1328,Dell Laptop,Laptop,22720.52,5
399,GR_6300,Fortune Cooking Oil,Oil,90.11,5
407,CL_3994,Levi's Jeans,Jeans,929.9,3.5
418,HO_2910,Samsung Microwave,Home Appliances,19682.72,3.9
351,GR_6217,Fortune Cooking Oil,Oil,813.96,4.7
451,GR_5527,Saffola Cooking Oil,Oil,143.11,4
335,HO_2067,Pril Dishwashing Liquid,Dishwashing Liquid,572.61,3.9
61,HO_5566,Tide Detergent,Detergent,107.29,1.3
468,EL_3709,Apple Smartwatch,Smartwatch,11847.54,2.2
377,EL_4171,Samsung Smartphone,Electronics,49504.73,4.2
272,EL_1348,Samsung Smartphone,Electronics,37306.71,1.1
120,EL_3803,Lenovo Tablet,Tablet,5325.72,4.3
377,HO_9127,Whirlpool Washing Machine,Home Appliances,17666.97,2.7
298,CL_7290,Puma Jacket,Clothing,1027.97,2.2
33,HO_8894,Pril Dishwashing Liquid,Dishwashing Liquid,334.16,4.9
445,HO_1685,Samsung Microwave,Home Appliances,14169.89,2.8
419,HO_9107,Daikin Air Conditioner,Home Appliances,5996.85,1.2
376,HO_1564,LG Refrigerator,Home Appliances,8879.95,4.9
18,HO_8469,Whirlpool Washing Machine,Home Appliances,30974.91,4.5
340,GR_8601,Local Farm Eggs,Egg,897.31,1.1
394,GR_1670,Amul Milk,Milk,84.47,2.2
29,HO_9316,Tide Detergent,Detergent,582.06,2.8
453,CL_5551,Levi's Jeans,Jeans,1816.27,4.7
165,HO_2495,Whirlpool Washing Machine,Home Appliances,16444.24,3.4
346,HO_7874,Whirlpool Washing Machine,Home Appliances,17955.29,3.5
149,EL_1177,Samsung Smartphone,Electronics,38621.22,4.2
205,CL_5829,Puma Jacket,Clothing,4408.89,3.8
85,GR_4530,Amul Milk,Milk,538.96,1.8
110,HO_5530,Ariel Detergent,Detergent,387.34,2
87,EL_8476,Apple Smartwatch,Smartwatch,24011.67,2.1
428,EL_9032,Lenovo Tablet,Tablet,5643.67,1.6
402,GR_2657,Sundrop Cooking Oil,Groceries,501.21,3.1
245,CL_6516,Puma Jacket,Clothing,667.29,2.4
463,HO_8228,Samsung Microwave,Home Appliances,9640.73,3.5
249,HO_3006,Pril Dishwashing Liquid,Dishwashing Liquid,257.21,1.9
160,HO_4013,Surf Excel Detergent,Detergent,584.93,3.6
480,GR_3474,Daawat Rice,Rice,326.65,4.5
96,GR_2233,Local Farm Eggs,Egg,544.55,2.4
240,HO_1941,Daikin Air Conditioner,Home Appliances,35136.57,2.1
113,EL_4675,Dell Laptop,Laptop,40878.14,2.3
459,CL_7227,Nike T-Shirt,T-Shirt,3572.13,3
345,GR_9717,Saffola Cooking Oil,Oil,126.37,3.3
4,GR_6621,Local Farm Eggs,Egg,151.59,3.1
391,GR_1767,Local Farm Eggs,Egg,74.99,2.4
209,CL_9313,Levi's Jeans,Jeans,4474.01,4.5
12,HO_3040,Vim Dishwashing Liquid,Dishwashing Liquid,215.32,2.5
149,HO_2716,LG Refrigerator,Home Appliances,8888.83,1.8
482,HO_1211,Tide Detergent,Detergent,553.73,4.4
